# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
284.755116, 25.116403, 0.288387, 1074.500000
284.629348, 25.087570, 0.288270, 1074.400000
284.503335, 25.058749, 0.288152, 1074.300000
284.377194, 25.029939, 0.288035, 1074.200000
284.251279, 25.001142, 0.287918, 1074.100000
284.124982, 24.972356, 0.287800, 1074.000000
283.999070, 24.943582, 0.287683, 1073.900000
283.873246, 24.914819, 0.287566, 1073.800000
283.746651, 24.886068, 0.287448, 1073.700000
283.620596, 24.857330, 0.287330, 1073.600000
283.494132, 24.828602, 0.287212, 1073.500000
283.367989, 24.799887, 0.287095, 1073.400000
283.241270, 24.771183, 0.286977, 1073.300000
283.115632, 24.742491, 0.286860, 1073.200000
282.989205, 24.713811, 0.286742, 1073.100000
282.862415, 24.685143, 0.286624, 1073.000000
282.735975, 24.656487, 0.286506, 1072.900000
282.609467, 24.627842, 0.286388, 1072.800000
282.483084, 24.599209, 0.286270, 1072.700000
282.356430, 24.570588, 0.286152, 1072.600000
282.229619, 24.541978, 0.286034, 1072.500000
282.103328, 24.513381, 0.285916, 1072.400000
281.976310, 24.484795, 0.285798, 1072.300000
281.849409, 24.456221, 0.285679, 1072.200000
281.722489, 24.427659, 0.285561, 1072.100000
281.596459, 24.399109, 0.285444, 1072.000000
281.469263, 24.370570, 0.285325, 1071.900000
281.342607, 24.342044, 0.285207, 1071.800000
281.215512, 24.313529, 0.285088, 1071.700000
281.088256, 24.285026, 0.284969, 1071.600000
280.961521, 24.256535, 0.284851, 1071.500000
280.834627, 24.228056, 0.284733, 1071.400000
280.707597, 24.199588, 0.284614, 1071.300000
280.580230, 24.171133, 0.284495, 1071.200000
280.453268, 24.142689, 0.284377, 1071.100000
280.326088, 24.114258, 0.284258, 1071.000000
280.198775, 24.085838, 0.284139, 1070.900000
280.071252, 24.057430, 0.284020, 1070.800000
279.944606, 24.029034, 0.283902, 1070.700000
279.817257, 24.000649, 0.283783, 1070.600000
279.690003, 23.972277, 0.283664, 1070.500000
279.562128, 23.943917, 0.283544, 1070.400000
279.434567, 23.915568, 0.283425, 1070.300000
279.307431, 23.887231, 0.283306, 1070.200000
279.179778, 23.858907, 0.283187, 1070.100000
279.052531, 23.830594, 0.283068, 1070.000000
278.924728, 23.802293, 0.282949, 1069.900000
278.797306, 23.774004, 0.282830, 1069.800000
278.669266, 23.745727, 0.282710, 1069.700000
278.541700, 23.717462, 0.282591, 1069.600000
278.414070, 23.689209, 0.282471, 1069.500000
278.286559, 23.660968, 0.282352, 1069.400000
278.158394, 23.632738, 0.282232, 1069.300000
278.030439, 23.604521, 0.282112, 1069.200000
277.902787, 23.576316, 0.281993, 1069.100000
277.774885, 23.548122, 0.281874, 1069.000000
277.646929, 23.519941, 0.281754, 1068.900000
277.519350, 23.491771, 0.281635, 1068.800000
277.391087, 23.463614, 0.281515, 1068.700000
277.262979, 23.435468, 0.281395, 1068.600000
277.134793, 23.407335, 0.281275, 1068.500000
277.006536, 23.379213, 0.281155, 1068.400000
276.878433, 23.351104, 0.281035, 1068.300000
276.750097, 23.323006, 0.280915, 1068.200000
276.622254, 23.294921, 0.280795, 1068.100000
276.493534, 23.266847, 0.280674, 1068.000000
276.365048, 23.238786, 0.280554, 1067.900000
276.236988, 23.210737, 0.280434, 1067.800000
276.108793, 23.182699, 0.280314, 1067.700000
275.979859, 23.154674, 0.280193, 1067.600000
275.851661, 23.126660, 0.280073, 1067.500000
275.723286, 23.098659, 0.279953, 1067.400000
275.594325, 23.070670, 0.279832, 1067.300000
275.465904, 23.042692, 0.279712, 1067.200000
275.337162, 23.014727, 0.279591, 1067.100000
275.208593, 22.986774, 0.279471, 1067.000000
275.079683, 22.958833, 0.279350, 1066.900000
274.951026, 22.930904, 0.279229, 1066.800000
274.822232, 22.902987, 0.279109, 1066.700000
274.693110, 22.875082, 0.278987, 1066.600000
274.564412, 22.847189, 0.278867, 1066.500000
274.435206, 22.819309, 0.278745, 1066.400000
274.306706, 22.791440, 0.278625, 1066.300000
274.177781, 22.763584, 0.278504, 1066.200000
274.048667, 22.735739, 0.278383, 1066.100000
273.919828, 22.707907, 0.278263, 1066.000000
273.790472, 22.680087, 0.278141, 1065.900000
273.661472, 22.652279, 0.278020, 1065.800000
273.532098, 22.624483, 0.277899, 1065.700000
273.402786, 22.596699, 0.277777, 1065.600000
273.273797, 22.568927, 0.277656, 1065.500000
273.144371, 22.541168, 0.277535, 1065.400000
273.015002, 22.513420, 0.277413, 1065.300000
272.885745, 22.485685, 0.277292, 1065.200000
272.755975, 22.457962, 0.277170, 1065.100000
272.626456, 22.430251, 0.277048, 1065.000000
272.497141, 22.402552, 0.276927, 1064.900000
272.367768, 22.374866, 0.276806, 1064.800000
272.237679, 22.347191, 0.276683, 1064.700000
272.107773, 22.319529, 0.276561, 1064.600000
271.978520, 22.291879, 0.276440, 1064.500000
271.848818, 22.264241, 0.276318, 1064.400000
271.718724, 22.236615, 0.276196, 1064.300000
271.589255, 22.209001, 0.276074, 1064.200000
271.459293, 22.181400, 0.275952, 1064.100000
271.329514, 22.153811, 0.275830, 1064.000000
271.199557, 22.126234, 0.275708, 1063.900000
271.069837, 22.098669, 0.275586, 1063.800000
270.939763, 22.071117, 0.275464, 1063.700000
270.809959, 22.043576, 0.275342, 1063.600000
270.679533, 22.016048, 0.275219, 1063.500000
270.549725, 21.988532, 0.275097, 1063.400000
270.419365, 21.961029, 0.274974, 1063.300000
270.289317, 21.933538, 0.274852, 1063.200000
270.158837, 21.906058, 0.274729, 1063.100000
270.028796, 21.878592, 0.274607, 1063.000000
269.898175, 21.851137, 0.274484, 1062.900000
269.767892, 21.823695, 0.274362, 1062.800000
269.637527, 21.796265, 0.274239, 1062.700000
269.507016, 21.768847, 0.274116, 1062.600000
269.376305, 21.741441, 0.273993, 1062.500000
269.245855, 21.714048, 0.273870, 1062.400000
269.115062, 21.686667, 0.273747, 1062.300000
268.984875, 21.659299, 0.273625, 1062.200000
268.853838, 21.631942, 0.273501, 1062.100000
268.723579, 21.604598, 0.273379, 1062.000000
268.592884, 21.577266, 0.273256, 1061.900000
268.461883, 21.549947, 0.273132, 1061.800000
268.331196, 21.522640, 0.273009, 1061.700000
268.200537, 21.495345, 0.272886, 1061.600000
268.069291, 21.468063, 0.272762, 1061.500000
267.938442, 21.440793, 0.272639, 1061.400000
267.807032, 21.413535, 0.272515, 1061.300000
267.676168, 21.386289, 0.272392, 1061.200000
267.545085, 21.359056, 0.272268, 1061.100000
267.414325, 21.331836, 0.272145, 1061.000000
267.282991, 21.304627, 0.272021, 1060.900000
267.151936, 21.277431, 0.271898, 1060.800000
267.020672, 21.250248, 0.271774, 1060.700000
266.889312, 21.223077, 0.271650, 1060.600000
266.757651, 21.195918, 0.271526, 1060.500000
266.626515, 21.168771, 0.271402, 1060.400000
266.495182, 21.141637, 0.271279, 1060.300000
266.363478, 21.114515, 0.271154, 1060.200000
266.231904, 21.087406, 0.271030, 1060.100000
266.100553, 21.060309, 0.270906, 1060.000000
265.968935, 21.033225, 0.270782, 1059.900000
265.837283, 21.006153, 0.270658, 1059.800000
265.705583, 20.979093, 0.270534, 1059.700000
265.574115, 20.952046, 0.270410, 1059.600000
265.441993, 20.925011, 0.270285, 1059.500000
265.310570, 20.897989, 0.270161, 1059.400000
265.178741, 20.870979, 0.270037, 1059.300000
265.047018, 20.843981, 0.269912, 1059.200000
264.914836, 20.816996, 0.269787, 1059.100000
264.782750, 20.790024, 0.269663, 1059.000000
264.650974, 20.763064, 0.269538, 1058.900000
264.518770, 20.736116, 0.269413, 1058.800000
264.386481, 20.709181, 0.269288, 1058.700000
264.254435, 20.682259, 0.269164, 1058.600000
264.122301, 20.655348, 0.269039, 1058.500000
263.989957, 20.628451, 0.268914, 1058.400000
263.857887, 20.601566, 0.268789, 1058.300000
263.725394, 20.574693, 0.268664, 1058.200000
263.593255, 20.547833, 0.268539, 1058.100000
263.460746, 20.520985, 0.268414, 1058.000000
263.327897, 20.494150, 0.268288, 1057.900000
263.195509, 20.467327, 0.268163, 1057.800000
263.063339, 20.440517, 0.268038, 1057.700000
262.930468, 20.413720, 0.267912, 1057.600000
262.797855, 20.386935, 0.267787, 1057.500000
262.665272, 20.360162, 0.267662, 1057.400000
262.532483, 20.333402, 0.267536, 1057.300000
262.399811, 20.306655, 0.267411, 1057.200000
262.266752, 20.279920, 0.267284, 1057.100000
262.134111, 20.253198, 0.267159, 1057.000000
262.000932, 20.226488, 0.267033, 1056.900000
261.868221, 20.199791, 0.266908, 1056.800000
261.735069, 20.173107, 0.266781, 1056.700000
261.601838, 20.146435, 0.266655, 1056.600000
261.468971, 20.119776, 0.266530, 1056.500000
261.335834, 20.093129, 0.266404, 1056.400000
261.202715, 20.066495, 0.266278, 1056.300000
261.069582, 20.039873, 0.266152, 1056.200000
260.936484, 20.013264, 0.266026, 1056.100000
260.803173, 19.986668, 0.265899, 1056.000000
260.669572, 19.960084, 0.265773, 1055.900000
260.536364, 19.933513, 0.265647, 1055.800000
260.402904, 19.906955, 0.265520, 1055.700000
260.269576, 19.880409, 0.265394, 1055.600000
260.135835, 19.853876, 0.265267, 1055.500000
260.002285, 19.827356, 0.265141, 1055.400000
259.868838, 19.800848, 0.265014, 1055.300000
259.735015, 19.774353, 0.264887, 1055.200000
259.601324, 19.747870, 0.264761, 1055.100000
259.467712, 19.721401, 0.264634, 1055.000000
259.333897, 19.694944, 0.264507, 1054.900000
259.200085, 19.668499, 0.264381, 1054.800000
259.065861, 19.642067, 0.264253, 1054.700000
258.932022, 19.615648, 0.264126, 1054.600000
258.797950, 19.589242, 0.263999, 1054.500000
258.664078, 19.562848, 0.263872, 1054.400000
258.529985, 19.536468, 0.263745, 1054.300000
258.395937, 19.510099, 0.263618, 1054.200000
258.262038, 19.483744, 0.263491, 1054.100000
258.127522, 19.457401, 0.263363, 1054.000000
257.993381, 19.431071, 0.263236, 1053.900000
257.858788, 19.404754, 0.263108, 1053.800000
257.724736, 19.378450, 0.262981, 1053.700000
257.590223, 19.352158, 0.262853, 1053.600000
257.455494, 19.325879, 0.262725, 1053.500000
257.320963, 19.299613, 0.262598, 1053.400000
257.186618, 19.273359, 0.262470, 1053.300000
257.052242, 19.247118, 0.262343, 1053.200000
256.917254, 19.220891, 0.262214, 1053.100000
256.782659, 19.194676, 0.262087, 1053.000000
256.648146, 19.168473, 0.261959, 1052.900000
256.513186, 19.142284, 0.261831, 1052.800000
256.378514, 19.116107, 0.261703, 1052.700000
256.243292, 19.089943, 0.261574, 1052.600000
256.108570, 19.063792, 0.261446, 1052.500000
255.973727, 19.037654, 0.261318, 1052.400000
255.838358, 19.011528, 0.261189, 1052.300000
255.703310, 18.985416, 0.261061, 1052.200000
255.568616, 18.959316, 0.260933, 1052.100000
255.433511, 18.933229, 0.260805, 1052.000000
255.297996, 18.907155, 0.260676, 1051.900000
255.162826, 18.881094, 0.260547, 1051.800000
255.027610, 18.855045, 0.260419, 1051.700000
254.892189, 18.829010, 0.260290, 1051.600000
254.756859, 18.802987, 0.260161, 1051.500000
254.621309, 18.776978, 0.260032, 1051.400000
254.485785, 18.750981, 0.259904, 1051.300000
254.350553, 18.724997, 0.259775, 1051.200000
254.214979, 18.699026, 0.259646, 1051.100000
254.079043, 18.673068, 0.259517, 1051.000000
253.943680, 18.647122, 0.259388, 1050.900000
253.808075, 18.621190, 0.259259, 1050.800000
253.671766, 18.595270, 0.259129, 1050.700000
253.535941, 18.569364, 0.259000, 1050.600000
253.400083, 18.543470, 0.258870, 1050.500000
253.264397, 18.517590, 0.258741, 1050.400000
253.128329, 18.491722, 0.258612, 1050.300000
252.992388, 18.465867, 0.258482, 1050.200000
252.856180, 18.440026, 0.258353, 1050.100000
252.719880, 18.414197, 0.258223, 1050.000000
252.584168, 18.388381, 0.258094, 1049.900000
252.447487, 18.362578, 0.257963, 1049.800000
252.311380, 18.336788, 0.257834, 1049.700000
252.175135, 18.311011, 0.257704, 1049.600000
252.038821, 18.285247, 0.257574, 1049.500000
251.902342, 18.259496, 0.257444, 1049.400000
251.765874, 18.233758, 0.257314, 1049.300000
251.629522, 18.208033, 0.257184, 1049.200000
251.492996, 18.182322, 0.257054, 1049.100000
251.356209, 18.156623, 0.256923, 1049.000000
251.219475, 18.130937, 0.256793, 1048.900000
251.082594, 18.105264, 0.256662, 1048.800000
250.946015, 18.079604, 0.256532, 1048.700000
250.809310, 18.053957, 0.256402, 1048.600000
250.672670, 18.028324, 0.256272, 1048.500000
250.535229, 18.002703, 0.256140, 1048.400000
250.398423, 17.977095, 0.256010, 1048.300000
250.261618, 17.951501, 0.255880, 1048.200000
250.124633, 17.925920, 0.255749, 1048.100000
249.986987, 17.900351, 0.255617, 1048.000000
249.850074, 17.874796, 0.255487, 1047.900000
249.713031, 17.849254, 0.255356, 1047.800000
249.575679, 17.823725, 0.255225, 1047.700000
249.438374, 17.798209, 0.255094, 1047.600000
249.300754, 17.772706, 0.254962, 1047.500000
249.163679, 17.747216, 0.254832, 1047.400000
249.026168, 17.721739, 0.254700, 1047.300000
248.888178, 17.696276, 0.254568, 1047.200000
248.751002, 17.670825, 0.254438, 1047.100000
248.613463, 17.645388, 0.254306, 1047.000000
248.475478, 17.619964, 0.254174, 1046.900000
248.337973, 17.594553, 0.254043, 1046.800000
248.200282, 17.569155, 0.253912, 1046.700000
248.062268, 17.543771, 0.253780, 1046.600000
247.924868, 17.518399, 0.253649, 1046.500000
247.786496, 17.493041, 0.253516, 1046.400000
247.648484, 17.467696, 0.253384, 1046.300000
247.510422, 17.442364, 0.253252, 1046.200000
247.372533, 17.417045, 0.253121, 1046.100000
247.234409, 17.391740, 0.252989, 1046.000000
247.096057, 17.366448, 0.252856, 1045.900000
246.957841, 17.341169, 0.252724, 1045.800000
246.819507, 17.315903, 0.252592, 1045.700000
246.681345, 17.290650, 0.252460, 1045.600000
246.542909, 17.265411, 0.252327, 1045.500000
246.404471, 17.240185, 0.252195, 1045.400000
246.266135, 17.214972, 0.252063, 1045.300000
246.127444, 17.189772, 0.251930, 1045.200000
245.988883, 17.164586, 0.251797, 1045.100000
245.849971, 17.139412, 0.251664, 1045.000000
245.711163, 17.114253, 0.251531, 1044.900000
245.572680, 17.089106, 0.251399, 1044.800000
245.433882, 17.063973, 0.251266, 1044.700000
245.295035, 17.038853, 0.251133, 1044.600000
245.155970, 17.013746, 0.251000, 1044.500000
245.017294, 16.988653, 0.250867, 1044.400000
244.877886, 16.963572, 0.250734, 1044.300000
244.738946, 16.938506, 0.250601, 1044.200000
244.599827, 16.913452, 0.250467, 1044.100000
244.460921, 16.888412, 0.250335, 1044.000000
244.321383, 16.863385, 0.250201, 1043.900000
244.182377, 16.838372, 0.250068, 1043.800000
244.042895, 16.813372, 0.249934, 1043.700000
243.903591, 16.788385, 0.249801, 1043.600000
243.763818, 16.763412, 0.249666, 1043.500000
243.624288, 16.738452, 0.249533, 1043.400000
243.485199, 16.713505, 0.249400, 1043.300000
243.345580, 16.688572, 0.249266, 1043.200000
243.205729, 16.663652, 0.249132, 1043.100000
243.065995, 16.638745, 0.248998, 1043.000000
242.925923, 16.613852, 0.248863, 1042.900000
242.786484, 16.588972, 0.248730, 1042.800000
242.646437, 16.564106, 0.248595, 1042.700000
242.506405, 16.539253, 0.248461, 1042.600000
242.366550, 16.514414, 0.248327, 1042.500000
242.226545, 16.489588, 0.248193, 1042.400000
242.086153, 16.464775, 0.248058, 1042.300000
241.946188, 16.439976, 0.247924, 1042.200000
241.806012, 16.415190, 0.247789, 1042.100000
241.665738, 16.390418, 0.247654, 1042.000000
241.525768, 16.365659, 0.247520, 1041.900000
241.384958, 16.340914, 0.247385, 1041.800000
241.244712, 16.316182, 0.247250, 1041.700000
241.104261, 16.291464, 0.247116, 1041.600000
240.963742, 16.266759, 0.246981, 1041.500000
240.823006, 16.242068, 0.246845, 1041.400000
240.682240, 16.217390, 0.246710, 1041.300000
240.541537, 16.192725, 0.246575, 1041.200000
240.401051, 16.168075, 0.246440, 1041.100000
240.260388, 16.143437, 0.246305, 1041.000000
240.119397, 16.118814, 0.246170, 1040.900000
239.978313, 16.094203, 0.246034, 1040.800000
239.837530, 16.069607, 0.245899, 1040.700000
239.696282, 16.045023, 0.245763, 1040.600000
239.555306, 16.020454, 0.245628, 1040.500000
239.414123, 15.995898, 0.245492, 1040.400000
239.272841, 15.971355, 0.245356, 1040.300000
239.131822, 15.946827, 0.245221, 1040.200000
238.990344, 15.922311, 0.245085, 1040.100000
238.849027, 15.897810, 0.244949, 1040.000000
238.707420, 15.873321, 0.244812, 1039.900000
238.565903, 15.848847, 0.244676, 1039.800000
238.424442, 15.824386, 0.244540, 1039.700000
238.282930, 15.799939, 0.244404, 1039.600000
238.141064, 15.775505, 0.244268, 1039.500000
237.999370, 15.751085, 0.244131, 1039.400000
237.858166, 15.726679, 0.243996, 1039.300000
237.715863, 15.702286, 0.243859, 1039.200000
237.574153, 15.677907, 0.243722, 1039.100000
237.432014, 15.653541, 0.243585, 1039.000000
237.290266, 15.629190, 0.243449, 1038.900000
237.148335, 15.604851, 0.243313, 1038.800000
237.006015, 15.580527, 0.243175, 1038.700000
236.863731, 15.556216, 0.243038, 1038.600000
236.721562, 15.531919, 0.242902, 1038.500000
236.579541, 15.507636, 0.242765, 1038.400000
236.437034, 15.483366, 0.242628, 1038.300000
236.294323, 15.459110, 0.242490, 1038.200000
236.151876, 15.434868, 0.242353, 1038.100000
236.009493, 15.410640, 0.242216, 1038.000000
235.866995, 15.386425, 0.242078, 1037.900000
235.724429, 15.362224, 0.241941, 1037.800000
235.581913, 15.338036, 0.241804, 1037.700000
235.438969, 15.313863, 0.241666, 1037.600000
235.296245, 15.289703, 0.241529, 1037.500000
235.153269, 15.265557, 0.241391, 1037.400000
235.010203, 15.241425, 0.241253, 1037.300000
234.867390, 15.217307, 0.241115, 1037.200000
234.724234, 15.193202, 0.240977, 1037.100000
234.581206, 15.169111, 0.240839, 1037.000000
234.438412, 15.145034, 0.240702, 1036.900000
234.295042, 15.120971, 0.240563, 1036.800000
234.151704, 15.096921, 0.240425, 1036.700000
234.008460, 15.072886, 0.240287, 1036.600000
233.865000, 15.048864, 0.240148, 1036.500000
233.721555, 15.024856, 0.240010, 1036.400000
233.577804, 15.000862, 0.239871, 1036.300000
233.434586, 14.976882, 0.239733, 1036.200000
233.290802, 14.952915, 0.239594, 1036.100000
233.147199, 14.928963, 0.239456, 1036.000000
233.003415, 14.905024, 0.239317, 1035.900000
232.859577, 14.881099, 0.239178, 1035.800000
232.715654, 14.857188, 0.239039, 1035.700000
232.571477, 14.833291, 0.238900, 1035.600000
232.427713, 14.809408, 0.238761, 1035.500000
232.283291, 14.785539, 0.238621, 1035.400000
232.139827, 14.761684, 0.238483, 1035.300000
231.995529, 14.737842, 0.238344, 1035.200000
231.851115, 14.714015, 0.238204, 1035.100000
231.706749, 14.690202, 0.238064, 1035.000000
231.562414, 14.666402, 0.237925, 1034.900000
231.418414, 14.642616, 0.237786, 1034.800000
231.273584, 14.618845, 0.237646, 1034.700000
231.129118, 14.595087, 0.237506, 1034.600000
230.984606, 14.571343, 0.237367, 1034.500000
230.839787, 14.547614, 0.237227, 1034.400000
230.695461, 14.523898, 0.237087, 1034.300000
230.550572, 14.500196, 0.236947, 1034.200000
230.405778, 14.476509, 0.236807, 1034.100000
230.260699, 14.452835, 0.236667, 1034.000000
230.115778, 14.429175, 0.236527, 1033.900000
229.970811, 14.405529, 0.236386, 1033.800000
229.825618, 14.381898, 0.236246, 1033.700000
229.680502, 14.358280, 0.236106, 1033.600000
229.535257, 14.334677, 0.235965, 1033.500000
229.389679, 14.311087, 0.235824, 1033.400000
229.244649, 14.287512, 0.235684, 1033.300000
229.099345, 14.263950, 0.235543, 1033.200000
228.953876, 14.240403, 0.235402, 1033.100000
228.808337, 14.216870, 0.235261, 1033.000000
228.662599, 14.193351, 0.235120, 1032.900000
228.517039, 14.169846, 0.234979, 1032.800000
228.371464, 14.146355, 0.234839, 1032.700000
